Name;Episode;Step;Drag;RecircArea;lift
Simu_lift;356;3700;0.015635785;-0.1524814;0.025448514
Simu_lift;356;3800;0.01520292;-0.15125637;0.030100139
Simu_lift;356;3900;0.015075009;-0.15367228;-0.012653121
Simu_lift;356;4000;0.016595757;-0.15253195;-0.033913456
Simu_lift;357;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;357;100;0.011350686;-0.15716834;0.018106535
Simu_lift;357;200;0.011153032;-0.16087322;0.028044093
Simu_lift;357;300;0.01095724;-0.1608105;0.03382942
Simu_lift;357;400;0.010595968;-0.1567567;-0.010875
Simu_lift;357;500;0.010375117;-0.16003287;-0.042953175
Simu_lift;357;600;0.010152205;-0.15967268;-0.029812824
Simu_lift;357;700;0.011370535;-0.15887888;0.0084997425
Simu_lift;357;800;0.011116511;-0.15800974;0.0656063
Simu_lift;357;900;0.011673581;-0.1563642;0.07541037
Simu_lift;357;1000;0.012492468;-0.15705577;0.013512436
Simu_lift;357;1100;0.013601414;-0.15599954;-0.032935012
Simu_lift;357;1200;0.013565699;-0.15602008;-0.052319814
Simu_lift;357;1300;0.012695092;-0.15664586;-0.03457278
Simu_lift;357;1400;0.013094748;-0.15453684;0.008245394
Simu_lift;357;1500;0.014360195;-0.15542963;0.03762355
Simu_lift;357;1600;0.013608439;-0.1541554;0.07203521
Simu_lift;357;1700;0.01344308;-0.15036117;0.05531949
Simu_lift;357;1800;0.013766323;-0.15419084;-0.0047476543
Simu_lift;357;1900;0.0146698505;-0.15405822;-0.07152258
Simu_lift;357;2000;0.014246341;-0.1517135;-0.06805748
Simu_lift;357;2100;0.014274536;-0.14856628;-0.06273832
Simu_lift;357;2200;0.015866553;-0.15026526;-0.0324299
Simu_lift;357;2300;0.016125942;-0.15071741;-0.020633638
Simu_lift;357;2400;0.017528038;-0.15000378;-0.0045898473
Simu_lift;357;2500;0.018336162;-0.1496017;-0.01545782
Simu_lift;357;2600;0.019034293;-0.14973333;-0.0056828717
Simu_lift;357;2700;0.019672792;-0.14935617;-0.004344164
Simu_lift;357;2800;0.020337129;-0.14924823;0.01151976
Simu_lift;357;2900;0.020146789;-0.14920606;0.0015642453
Simu_lift;357;3000;0.019776458;-0.1497717;0.01423145
Simu_lift;357;3100;0.021193376;-0.14798462;-0.0074539576
Simu_lift;357;3200;0.02194524;-0.14895445;-0.0017509625
Simu_lift;357;3300;0.022252062;-0.14920157;-0.006924352
Simu_lift;357;3400;0.021891138;-0.14827935;-0.025244579
Simu_lift;357;3500;0.022043588;-0.14884005;0.014145561
Simu_lift;357;3600;0.02163386;-0.14876191;0.027538724
Simu_lift;357;3700;0.019733446;-0.1496477;0.020615978
Simu_lift;357;3800;0.018572092;-0.15090811;-0.0221641
Simu_lift;357;3900;0.018140355;-0.15045914;-0.011211087
Simu_lift;357;4000;0.01797891;-0.15183872;-0.0024144885
Simu_lift;358;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;358;100;0.0115075745;-0.15945502;0.043139406
Simu_lift;358;200;0.011229699;-0.16342637;0.038042292
Simu_lift;358;300;0.010280208;-0.16499487;0.03518996
Simu_lift;358;400;0.010403207;-0.15939125;-0.0045159417
Simu_lift;358;500;0.010171146;-0.16385818;-0.048273455
Simu_lift;358;600;0.008479728;-0.16199408;-0.05991371
Simu_lift;358;700;0.008999696;-0.15762417;-0.01786276
Simu_lift;358;800;0.010072773;-0.1610769;0.02603711
Simu_lift;358;900;0.010021839;-0.16221341;0.0051468736
Simu_lift;358;1000;0.010122115;-0.15859796;0.0047470415
Simu_lift;358;1100;0.010838261;-0.15828453;-0.015228161
Simu_lift;358;1200;0.010844666;-0.15754293;-0.026297545
Simu_lift;358;1300;0.011366181;-0.15656342;-0.015017408
Simu_lift;358;1400;0.0117576895;-0.15792637;0.028250506
Simu_lift;358;1500;0.010959123;-0.15674569;0.0732083
Simu_lift;358;1600;0.011617499;-0.14987545;0.083770595
Simu_lift;358;1700;0.012324306;-0.15555423;0.017877556
Simu_lift;358;1800;0.013214943;-0.15507129;-0.021291336
Simu_lift;358;1900;0.013503976;-0.15371457;-0.02894002
Simu_lift;358;2000;0.014357149;-0.15248786;-0.004259334
Simu_lift;358;2100;0.015512117;-0.15208338;-0.019234965
Simu_lift;358;2200;0.01592888;-0.1510124;0.012347655
Simu_lift;358;2300;0.016655816;-0.14956285;0.02474576
Simu_lift;358;2400;0.017790087;-0.15006031;0.00084503164
Simu_lift;358;2500;0.018248929;-0.14988437;0.009519102
Simu_lift;358;2600;0.01727065;-0.1495812;-0.0045226105
Simu_lift;358;2700;0.017807717;-0.14959113;0.0028715148
Simu_lift;358;2800;0.018529389;-0.15004408;0.01913324
Simu_lift;358;2900;0.018687397;-0.14935869;0.042112343
Simu_lift;358;3000;0.017860372;-0.14841262;0.040842906
Simu_lift;358;3100;0.0176427;-0.14960366;0.0129494835
Simu_lift;358;3200;0.01902839;-0.14943124;-0.00132819
Simu_lift;358;3300;0.020707972;-0.14912929;0.010333706
Simu_lift;358;3400;0.019853247;-0.14930287;-0.00627914
Simu_lift;358;3500;0.02031046;-0.1489892;-0.019702254
Simu_lift;358;3600;0.019775758;-0.14927769;0.00037886697
Simu_lift;358;3700;0.020666916;-0.14881517;0.01424967
Simu_lift;358;3800;0.021461867;-0.14969324;-0.005257309
Simu_lift;358;3900;0.020202372;-0.14893608;-0.034173153
Simu_lift;358;4000;0.019905828;-0.15040024;-0.0090393685
Simu_lift;359;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;359;100;0.0115414;-0.1609083;0.049250484
Simu_lift;359;200;0.011057622;-0.16191539;0.07526108
Simu_lift;359;300;0.010194089;-0.16898593;0.023286082
Simu_lift;359;400;0.0103481645;-0.16318534;-0.0073157223
Simu_lift;359;500;0.00953307;-0.16313827;-0.07190152
Simu_lift;359;600;0.007734687;-0.1624813;-0.08606689
Simu_lift;359;700;0.007948334;-0.15693563;-0.044956077
Simu_lift;359;800;0.008813103;-0.16135633;0.008453316
Simu_lift;359;900;0.00928684;-0.16218072;0.033548065
Simu_lift;359;1000;0.0099038975;-0.15768632;0.011337029
Simu_lift;359;1100;0.011276663;-0.15744942;-0.025733445
Simu_lift;359;1200;0.011039053;-0.15765157;-0.028158939
Simu_lift;359;1300;0.011375887;-0.15738659;-0.006347104
Simu_lift;359;1400;0.012974901;-0.15465572;0.021295374
Simu_lift;359;1500;0.01481754;-0.15468349;0.048276514
Simu_lift;359;1600;0.013934308;-0.15144576;0.06774232
Simu_lift;359;1700;0.014400236;-0.14962271;0.045825925
Simu_lift;359;1800;0.015013498;-0.15142243;0.025490249
Simu_lift;359;1900;0.015108244;-0.15218854;0.012349926
Simu_lift;359;2000;0.014502214;-0.15348347;0.03010721
Simu_lift;359;2100;0.015253421;-0.15172732;0.06272015
Simu_lift;359;2200;0.016253874;-0.15267168;0.07106909
Simu_lift;359;2300;0.015298852;-0.14928575;0.07363519
Simu_lift;359;2400;0.015637763;-0.14974767;0.04433225
Simu_lift;359;2500;0.016137738;-0.15262815;-0.0016096036
Simu_lift;359;2600;0.016175698;-0.15336825;-0.05205355
Simu_lift;359;2700;0.01585142;-0.15213937;-0.03728955
Simu_lift;359;2800;0.014853965;-0.15406501;0.023627706
Simu_lift;359;2900;0.015110552;-0.15225081;0.061557196
Simu_lift;359;3000;0.015701015;-0.15041634;0.07770749
Simu_lift;359;3100;0.015912196;-0.15191972;0.05161028
Simu_lift;359;3200;0.01851582;-0.149355;0.031455874
Simu_lift;359;3300;0.020173348;-0.15105593;-0.028644444
Simu_lift;359;3400;0.020738456;-0.15127367;-0.03776116
Simu_lift;359;3500;0.019294573;-0.15221545;-0.025512695
Simu_lift;359;3600;0.019201158;-0.15171109;0.021938626
Simu_lift;359;3700;0.017798394;-0.15029937;0.054663457
Simu_lift;359;3800;0.018987993;-0.14899364;0.0687711
Simu_lift;359;3900;0.019419571;-0.15387177;0.01610734
Simu_lift;359;4000;0.01888009;-0.1531396;-0.029331632
Simu_lift;360;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;360;100;0.011427513;-0.16023839;0.046257485
Simu_lift;360;200;0.011147308;-0.16296968;0.057804894
Simu_lift;360;300;0.010541588;-0.16065328;0.061211795
Simu_lift;360;400;0.010827816;-0.15405253;0.030880667
Simu_lift;360;500;0.0111450935;-0.1591411;-0.030939564
Simu_lift;360;600;0.010117199;-0.1585558;-0.060395
Simu_lift;360;700;0.010508166;-0.1576206;-0.027343547
Simu_lift;360;800;0.011463838;-0.15837859;0.0452662
Simu_lift;360;900;0.012016079;-0.15459491;0.084688604
Simu_lift;360;1000;0.012544972;-0.15860987;0.027291466
Simu_lift;360;1100;0.014007046;-0.1569145;-0.016909517
Simu_lift;360;1200;0.016254134;-0.15524504;-0.08317078
Simu_lift;360;1300;0.016468938;-0.1574469;-0.08984179
Simu_lift;360;1400;0.014035358;-0.15712404;-0.08423001
Simu_lift;360;1500;0.013087938;-0.15614827;-0.010175126
Simu_lift;360;1600;0.013968695;-0.15904458;0.047698457
Simu_lift;360;1700;0.012941456;-0.15994525;0.078977
Simu_lift;360;1800;0.010863094;-0.15614618;0.06833693
Simu_lift;360;1900;0.011047629;-0.15330622;0.02245955
Simu_lift;360;2000;0.011606666;-0.15773964;-0.0025666014
Simu_lift;360;2100;0.010972101;-0.15751119;-0.03493885
Simu_lift;360;2200;0.011332617;-0.15416792;-0.022217995
Simu_lift;360;2300;0.011688504;-0.1569096;0.014923771
Simu_lift;360;2400;0.012121777;-0.15526484;0.06107451
Simu_lift;360;2500;0.012268371;-0.15342437;0.033493
Simu_lift;360;2600;0.012748821;-0.15218997;0.030715378
Simu_lift;360;2700;0.0135850385;-0.15329508;0.022553602
Simu_lift;360;2800;0.014515268;-0.15395594;0.021849018
Simu_lift;360;2900;0.014784529;-0.15482563;0.028634805
Simu_lift;360;3000;0.014962213;-0.15277018;-0.012743499
Simu_lift;360;3100;0.016019015;-0.15312427;-0.044192456
Simu_lift;360;3200;0.016521255;-0.1566543;-0.042566095
Simu_lift;360;3300;0.014927613;-0.1543486;-0.061722323
Simu_lift;360;3400;0.014460504;-0.1519836;-0.020293513
Simu_lift;360;3500;0.014406314;-0.15496814;0.006481328
Simu_lift;360;3600;0.013791765;-0.15756765;0.027518593
Simu_lift;360;3700;0.012437472;-0.15851095;2.5230956e-05
Simu_lift;360;3800;0.011975405;-0.15605801;-0.014138958
Simu_lift;360;3900;0.0123960655;-0.15804328;-0.0370025
Simu_lift;360;4000;0.011652263;-0.1575569;-0.041239254
Simu_lift;361;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;361;100;0.011470339;-0.15961371;0.031165518
Simu_lift;361;200;0.011568022;-0.15983671;0.09028252
Simu_lift;361;300;0.010532349;-0.15391816;0.110878535
Simu_lift;361;400;0.011098428;-0.15782909;0.037743155
Simu_lift;361;500;0.012029901;-0.15960792;-0.02358226
Simu_lift;361;600;0.012565349;-0.15793464;-0.044288263
Simu_lift;361;700;0.012896528;-0.1555271;-0.05306163
Simu_lift;361;800;0.014184952;-0.15431914;-0.010722571
Simu_lift;361;900;0.015020667;-0.15433517;0.041014634
Simu_lift;361;1000;0.015154982;-0.15433264;0.05738231
Simu_lift;361;1100;0.014161736;-0.155154;0.043299813
Simu_lift;361;1200;0.01290145;-0.15441059;-0.0058203265
Simu_lift;361;1300;0.013737045;-0.15472099;-0.029569887
Simu_lift;361;1400;0.014213346;-0.15483648;-0.0477556
Simu_lift;361;1500;0.0129746245;-0.15060586;-0.05441296
Simu_lift;361;1600;0.014754024;-0.15006256;-0.03994648
Simu_lift;361;1700;0.015301641;-0.15385707;-0.0027265218
Simu_lift;361;1800;0.014711203;-0.15346049;0.00050641707
Simu_lift;361;1900;0.015008248;-0.15241393;-0.016336886
Simu_lift;361;2000;0.014489606;-0.15242304;-0.03388534
Simu_lift;361;2100;0.015056024;-0.15264754;-0.023610327
Simu_lift;361;2200;0.016446626;-0.14971377;-0.030055163
Simu_lift;361;2300;0.016313054;-0.14931455;-0.015055255
Simu_lift;361;2400;0.01946999;-0.14972998;-0.02984568
Simu_lift;361;2500;0.018592542;-0.14896962;-0.041647818
Simu_lift;361;2600;0.019138794;-0.15015502;-0.029142968
Simu_lift;361;2700;0.019313917;-0.15010327;-0.031104352
Simu_lift;361;2800;0.019795869;-0.14748575;-0.045553226
Simu_lift;361;2900;0.021274975;-0.14845754;-0.02602743
Simu_lift;361;3000;0.021082025;-0.15055801;0.017320516
Simu_lift;361;3100;0.01943394;-0.1496719;0.07506586
Simu_lift;361;3200;0.01766328;-0.14553007;0.08919551
Simu_lift;361;3300;0.01705263;-0.14993094;0.053925436
Simu_lift;361;3400;0.017641438;-0.15156575;0.018885192
Simu_lift;361;3500;0.018981142;-0.15135124;-0.033472914
Simu_lift;361;3600;0.019093988;-0.14817049;-0.06542062
Simu_lift;361;3700;0.018909322;-0.15008685;-0.046895325
Simu_lift;361;3800;0.019977283;-0.15203387;-0.0071103666
Simu_lift;361;3900;0.019723183;-0.15093736;0.008756597
Simu_lift;361;4000;0.018455295;-0.15044098;0.0047661415
Simu_lift;362;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;362;100;0.011464718;-0.15841772;0.04168575
Simu_lift;362;200;0.011616625;-0.162146;0.04200758
Simu_lift;362;300;0.010496912;-0.16260996;0.05653297
Simu_lift;362;400;0.010573161;-0.15396866;0.01772689
Simu_lift;362;500;0.011858123;-0.15721299;-0.009391561
Simu_lift;362;600;0.011353727;-0.15976536;-0.043169163
Simu_lift;362;700;0.010996322;-0.1568009;0.0030147173
Simu_lift;362;800;0.011342106;-0.15744811;0.046579566
Simu_lift;362;900;0.0118864635;-0.15832908;0.050196562
Simu_lift;362;1000;0.012099443;-0.15835997;0.014217526
Simu_lift;362;1100;0.013074642;-0.15766285;-0.043546394
Simu_lift;362;1200;0.014320327;-0.15691023;-0.044193015
Simu_lift;362;1300;0.0140907075;-0.15629426;-0.047107827
Simu_lift;362;1400;0.013347256;-0.15299061;-0.021541368
Simu_lift;362;1500;0.013940543;-0.15394649;-0.0130061945
Simu_lift;362;1600;0.01256458;-0.15822;0.021100419
Simu_lift;362;1700;0.011078603;-0.15705054;-0.012629134
Simu_lift;362;1800;0.01164773;-0.15748838;-0.043598536
Simu_lift;362;1900;0.011257897;-0.15951169;-0.052718416
Simu_lift;362;2000;0.010992408;-0.15942468;-0.021051742
Simu_lift;362;2100;0.012073334;-0.15740943;0.01730816
Simu_lift;362;2200;0.012144577;-0.15983413;0.048618127
Simu_lift;362;2300;0.011826295;-0.16090064;0.037387803
Simu_lift;362;2400;0.011340659;-0.15619749;-0.004565985
Simu_lift;362;2500;0.011255446;-0.1579249;-0.03730028
Simu_lift;362;2600;0.011501447;-0.15771706;-0.06496801
Simu_lift;362;2700;0.011646485;-0.1550942;-0.03171333
Simu_lift;362;2800;0.012509311;-0.15398626;-0.010433967
Simu_lift;362;2900;0.012266094;-0.15577295;0.034373265
Simu_lift;362;3000;0.013063934;-0.15244603;0.051984157
Simu_lift;362;3100;0.013555681;-0.15407395;-0.0010479457
Simu_lift;362;3200;0.014608808;-0.15370822;-0.05733638
Simu_lift;362;3300;0.0141718825;-0.14862263;-0.10073497
Simu_lift;362;3400;0.014634004;-0.15336123;-0.05896201
Simu_lift;362;3500;0.017193902;-0.15183698;-0.03052395
Simu_lift;362;3600;0.016955227;-0.14731193;-0.043221477
Simu_lift;362;3700;0.017066807;-0.1466874;-0.046915896
Simu_lift;362;3800;0.01805981;-0.14990588;-0.013492895
Simu_lift;362;3900;0.019485489;-0.14892639;-0.00090584747
Simu_lift;362;4000;0.0193335;-0.14958951;-0.019193439
Simu_lift;363;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;363;100;0.011270175;-0.15661168;-0.0024003384
Simu_lift;363;200;0.01117172;-0.16014741;0.013391474
Simu_lift;363;300;0.010822482;-0.16095783;0.014332046
Simu_lift;363;400;0.010832749;-0.15825365;-0.011008722
Simu_lift;363;500;0.010522845;-0.16062817;-0.048939634
Simu_lift;363;600;0.010208873;-0.158498;-0.05009933
Simu_lift;363;700;0.0107371695;-0.15877362;0.015718857
Simu_lift;363;800;0.0111689055;-0.15889558;0.055120565
Simu_lift;363;900;0.010983993;-0.15594077;0.08391523
Simu_lift;363;1000;0.012062873;-0.1527362;0.061405513
Simu_lift;363;1100;0.01291769;-0.15387486;0.012243762
Simu_lift;363;1200;0.014895733;-0.1536153;0.0030068909
Simu_lift;363;1300;0.013801789;-0.15489615;0.002346002
Simu_lift;363;1400;0.01427796;-0.15186408;0.044583533
Simu_lift;363;1500;0.015904957;-0.15441018;0.03159233
Simu_lift;363;1600;0.015962878;-0.15480705;0.03743705
Simu_lift;363;1700;0.015041757;-0.15149091;0.039708197
Simu_lift;363;1800;0.014614736;-0.15221952;0.008384287
Simu_lift;363;1900;0.015057181;-0.15505299;-0.07370406
Simu_lift;363;2000;0.013822563;-0.1531833;-0.07030998
Simu_lift;363;2100;0.013898128;-0.15420389;-0.037019394
Simu_lift;363;2200;0.014041743;-0.15518655;0.015427408
Simu_lift;363;2300;0.01507768;-0.15222588;0.04307738
Simu_lift;363;2400;0.01551882;-0.15032764;0.05483287
Simu_lift;363;2500;0.016887516;-0.14896178;0.040243912
Simu_lift;363;2600;0.019335864;-0.15027061;0.019985821
Simu_lift;363;2700;0.018328458;-0.15089546;-0.007177708
Simu_lift;363;2800;0.018616023;-0.15047796;-0.020150237
Simu_lift;363;2900;0.017434014;-0.15030538;-0.0041087545
Simu_lift;363;3000;0.017719995;-0.15050554;0.024183294
Simu_lift;363;3100;0.018795906;-0.14980093;0.044227786
Simu_lift;363;3200;0.017510543;-0.14864627;0.051398486
Simu_lift;363;3300;0.018904526;-0.14998044;0.031055225
Simu_lift;363;3400;0.02085397;-0.1484717;8.454386e-05
Simu_lift;363;3500;0.023123147;-0.1486303;-0.018881788
Simu_lift;363;3600;0.02339776;-0.14709347;-0.054144517
Simu_lift;363;3700;0.022992307;-0.14825296;-0.042583026
Simu_lift;363;3800;0.022306602;-0.15038298;-0.02045053
Simu_lift;363;3900;0.023129445;-0.14993209;-0.0027901984
Simu_lift;363;4000;0.022373574;-0.14808637;0.011163464
Simu_lift;364;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;364;100;0.011433678;-0.15844975;0.027397217
Simu_lift;364;200;0.011253611;-0.16069102;0.063197665
Simu_lift;364;300;0.010228915;-0.15658276;0.06112399
Simu_lift;364;400;0.011029827;-0.15432088;0.03170103
Simu_lift;364;500;0.011392717;-0.15729904;-0.0036490788
Simu_lift;364;600;0.011212707;-0.15755302;-0.031504806
Simu_lift;364;700;0.011754996;-0.1536004;-0.028986158
Simu_lift;364;800;0.012582489;-0.15472259;0.007298145
Simu_lift;364;900;0.013149857;-0.15509044;0.0026161002
Simu_lift;364;1000;0.013149088;-0.15451741;0.000114214745
Simu_lift;364;1100;0.014141706;-0.1535288;-0.043490328
Simu_lift;364;1200;0.015558517;-0.15336537;-0.060402554
Simu_lift;364;1300;0.015424627;-0.15103528;-0.0650894
Simu_lift;364;1400;0.014497334;-0.15007906;-0.0292095
Simu_lift;364;1500;0.0155211445;-0.15302451;0.017986855
Simu_lift;364;1600;0.015673965;-0.15314882;0.027395148
Simu_lift;364;1700;0.014747473;-0.1509998;0.058625903
Simu_lift;364;1800;0.015062167;-0.15086006;0.008286294
Simu_lift;364;1900;0.016426535;-0.15150315;-0.006170383
Simu_lift;364;2000;0.016545182;-0.15085356;-0.032590885
Simu_lift;364;2100;0.016157674;-0.15034035;-0.023864726
Simu_lift;364;2200;0.016374558;-0.15100628;-0.0070409505
Simu_lift;364;2300;0.017561015;-0.15096556;-0.0010422685
Simu_lift;364;2400;0.018067883;-0.15086415;-0.025938133
Simu_lift;364;2500;0.017086381;-0.14838144;-0.0642083
Simu_lift;364;2600;0.018652515;-0.15031542;-0.044085566
Simu_lift;364;2700;0.020029567;-0.15088105;-0.02186251
Simu_lift;364;2800;0.020210968;-0.1508528;0.00045524896
Simu_lift;364;2900;0.018563315;-0.15059547;0.02127263
Simu_lift;364;3000;0.019928724;-0.15124935;0.01489517
Simu_lift;364;3100;0.020118283;-0.15066324;0.031037837
Simu_lift;364;3200;0.017300725;-0.1519541;-0.014507517
Simu_lift;364;3300;0.015537585;-0.15261742;-0.037129287
Simu_lift;364;3400;0.01352949;-0.15249202;-0.037319586
Simu_lift;364;3500;0.0141069945;-0.15208293;-0.020277545
Simu_lift;364;3600;0.014622675;-0.15407081;0.024169795
Simu_lift;364;3700;0.014767888;-0.15226902;0.04348645
Simu_lift;364;3800;0.015196176;-0.15354367;0.0066806846
Simu_lift;364;3900;0.016398432;-0.15267397;0.012216299
Simu_lift;364;4000;0.016881388;-0.15018941;-0.021081386
Simu_lift;365;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;365;100;0.011469536;-0.15960439;0.030563647
Simu_lift;365;200;0.011432643;-0.16319634;0.041059528
Simu_lift;365;300;0.010593193;-0.16307652;0.032284632
Simu_lift;365;400;0.010646186;-0.16365312;-0.04862228
Simu_lift;365;500;0.010875502;-0.16643833;-0.08081798
Simu_lift;365;600;0.009087708;-0.17213091;-0.06754659
Simu_lift;365;700;0.0092574535;-0.1693869;0.02030069
Simu_lift;365;800;0.008687525;-0.17001954;0.0997294
Simu_lift;365;900;0.0066697598;-0.17259128;0.1188036
Simu_lift;365;1000;0.006832207;-0.16178437;0.0837856
Simu_lift;365;1100;0.00799862;-0.16602935;-0.02707111
Simu_lift;365;1200;0.008683898;-0.16700028;-0.07329078
Simu_lift;365;1300;0.009287798;-0.16317976;-0.079059735
Simu_lift;365;1400;0.010598642;-0.15548882;-0.052348904
Simu_lift;365;1500;0.011712992;-0.15563014;-0.005951437
Simu_lift;365;1600;0.011827862;-0.1594405;0.010321819
Simu_lift;365;1700;0.011283255;-0.15765166;0.04619921
Simu_lift;365;1800;0.011737652;-0.1538151;0.0026029167
Simu_lift;365;1900;0.01254849;-0.15628299;-0.014809162
Simu_lift;365;2000;0.012330022;-0.15456317;-0.06156598
Simu_lift;365;2100;0.012539708;-0.15076765;-0.049429
Simu_lift;365;2200;0.013224024;-0.15478638;0.0017900085
Simu_lift;365;2300;0.014623364;-0.15353984;-0.0016208
Simu_lift;365;2400;0.015489919;-0.15125164;0.02939224
Simu_lift;365;2500;0.01517379;-0.1498821;0.033277553
Simu_lift;365;2600;0.016958237;-0.15056294;0.012668042
Simu_lift;365;2700;0.018163407;-0.15011221;-0.0012475095
Simu_lift;365;2800;0.017723503;-0.15012605;0.0055635776
Simu_lift;365;2900;0.018137097;-0.14925447;0.0086634625
Simu_lift;365;3000;0.01870661;-0.14937805;-0.031412452
Simu_lift;365;3100;0.019236814;-0.14779498;-0.058224943
Simu_lift;365;3200;0.020228095;-0.14741577;-0.06537749
Simu_lift;365;3300;0.020867031;-0.15062164;-0.04402963
Simu_lift;365;3400;0.021717794;-0.15139987;-0.013619007
Simu_lift;365;3500;0.022198884;-0.14935148;0.015873006
Simu_lift;365;3600;0.020789694;-0.15075682;0.028910467
Simu_lift;365;3700;0.021908605;-0.15127079;0.039347045
Simu_lift;365;3800;0.01948936;-0.1519409;0.00076678186
Simu_lift;365;3900;0.016406722;-0.15236956;-0.033815447
Simu_lift;365;4000;0.015574394;-0.15291914;-0.05265814
Simu_lift;366;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;366;100;0.011423935;-0.16031407;0.03575627
Simu_lift;366;200;0.011616192;-0.1641351;0.05939627
Simu_lift;366;300;0.010718129;-0.15996008;0.07895206
Simu_lift;366;400;0.011151096;-0.15640539;0.030250555
Simu_lift;366;500;0.012171858;-0.15996268;-0.052969236
Simu_lift;366;600;0.011452451;-0.15945807;-0.08599809
Simu_lift;366;700;0.010995829;-0.15806133;-0.065359
Simu_lift;366;800;0.011855218;-0.1620806;0.027549325
Simu_lift;366;900;0.012731122;-0.160913;0.057836745
Simu_lift;366;1000;0.012134146;-0.1586885;0.082819894
Simu_lift;366;1100;0.013079697;-0.15951496;0.02631819
Simu_lift;366;1200;0.013266987;-0.15740241;-0.010497558
Simu_lift;366;1300;0.012221626;-0.16072708;-0.0704227
Simu_lift;366;1400;0.010527304;-0.16100466;-0.04235536
Simu_lift;366;1500;0.010646687;-0.15975761;-0.004020964
Simu_lift;366;1600;0.010948934;-0.16057211;0.028869322
Simu_lift;366;1700;0.0109851295;-0.16274002;0.011865785
Simu_lift;366;1800;0.01169991;-0.16202612;-0.033045627
Simu_lift;366;1900;0.0123470705;-0.1635427;-0.071477525
Simu_lift;366;2000;0.011551096;-0.16341247;-0.083485916
Simu_lift;366;2100;0.01148616;-0.15983337;-0.03949978
Simu_lift;366;2200;0.012465935;-0.16122836;0.00917118
Simu_lift;366;2300;0.009664648;-0.16456328;0.04589602
Simu_lift;366;2400;0.010786402;-0.16061342;0.021238346
Simu_lift;366;2500;0.010228277;-0.15933193;-0.0053518713
Simu_lift;366;2600;0.009997428;-0.16187486;-0.04034248
Simu_lift;366;2700;0.010482123;-0.1601148;-0.01941675
Simu_lift;366;2800;0.011471385;-0.1613;0.029779203
Simu_lift;366;2900;0.011313578;-0.16049929;0.08663825
Simu_lift;366;3000;0.010419128;-0.15653336;0.09206625
Simu_lift;366;3100;0.011377653;-0.15076339;0.06831972
Simu_lift;366;3200;0.012132302;-0.15766525;-0.017057166
Simu_lift;366;3300;0.012193908;-0.15735391;-0.052615527
Simu_lift;366;3400;0.011658668;-0.15316293;-0.06668329
Simu_lift;366;3500;0.012611644;-0.15495083;-0.013124341
Simu_lift;366;3600;0.013608712;-0.1538543;0.030452112
Simu_lift;366;3700;0.014485959;-0.15059571;0.0761692
Simu_lift;366;3800;0.014941895;-0.14852546;0.07486217
Simu_lift;366;3900;0.01758841;-0.1502579;0.04788833
Simu_lift;366;4000;0.01740001;-0.14895304;0.016461082
Simu_lift;367;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;367;100;0.011287172;-0.15672313;0.0027240245
Simu_lift;367;200;0.011136332;-0.16005605;0.030256396
Simu_lift;367;300;0.010821955;-0.15780234;0.050119065
Simu_lift;367;400;0.011155361;-0.15482432;0.018383041
Simu_lift;367;500;0.01097782;-0.15751244;-0.017233016
Simu_lift;367;600;0.01163518;-0.15795878;-0.0082490975
Simu_lift;367;700;0.011748539;-0.15603231;0.010870158
Simu_lift;367;800;0.012387409;-0.15698454;0.0065860306
Simu_lift;367;900;0.0121217985;-0.15701982;0.008333479
Simu_lift;367;1000;0.0130913975;-0.15495934;0.004453959
Simu_lift;367;1100;0.012916559;-0.15708393;-0.024676383
Simu_lift;367;1200;0.013016061;-0.15747486;-0.040918496
Simu_lift;367;1300;0.01231311;-0.1551782;-0.03230868
Simu_lift;367;1400;0.012426058;-0.15648927;0.021705553
Simu_lift;367;1500;0.012173443;-0.15747721;0.05372912
Simu_lift;367;1600;0.011999164;-0.15454286;0.037345257
Simu_lift;367;1700;0.012952749;-0.1539275;0.0076312474
Simu_lift;367;1800;0.013458838;-0.15538885;-0.024777902
Simu_lift;367;1900;0.013543854;-0.15453924;-0.035357457
Simu_lift;367;2000;0.013391724;-0.15080957;-0.046360545
Simu_lift;367;2100;0.014283291;-0.15276;0.00018794925
Simu_lift;367;2200;0.014670516;-0.1520571;0.0037976857
Simu_lift;367;2300;0.015091557;-0.15149142;0.011348884
Simu_lift;367;2400;0.017883854;-0.1507427;0.01860344
Simu_lift;367;2500;0.017294766;-0.1501542;0.02112073
Simu_lift;367;2600;0.017972192;-0.15022294;0.037789226
Simu_lift;367;2700;0.017520273;-0.15089126;0.043091882
Simu_lift;367;2800;0.017836012;-0.15061769;0.04170286
Simu_lift;367;2900;0.017689133;-0.15019694;0.03314031
Simu_lift;367;3000;0.017143313;-0.14903401;0.025349233
